,date,trainer,appear_cum,win_cum,top2_cum,top3_cum,win_rate,top2_rate,top3_rate
885,2015-12-27,W Y So,185,13,31,40,0.07027027027027027,0.16756756756756758,0.21621621621621623
886,2015-12-27,Y S Tsui,221,20,40,62,0.09049773755656108,0.18099547511312217,0.28054298642533937
887,2016-01-01,A Lee,170,10,20,30,0.058823529411764705,0.11764705882352941,0.17647058823529413
888,2016-01-01,A S Cruz,222,15,38,56,0.06756756756756757,0.17117117117117117,0.25225225225225223
889,2016-01-01,A Schutz,106,8,14,23,0.07547169811320754,0.1320754716981132,0.2169811320754717
890,2016-01-01,A T Millard,192,18,33,52,0.09375,0.171875,0.2708333333333333
891,2016-01-01,C Fownes,243,24,39,55,0.09876543209876543,0.16049382716049382,0.22633744855967078
892,2016-01-01,C H Yip,231,10,20,38,0.04329004329004329,0.08658008658008658,0.1645021645021645
893,2016-01-01,C S Shum,186,21,33,52,0.11290322580645161,0.1774193548387097,0.27956989247311825
894,2016-01-01,C W Chang,153,5,13,20,0.032679738562091505,0.08496732026143791,0.13071895424836602
895,2016-01-01,D Cruz,169,6,15,26,0.03550295857988166,0.08875739644970414,0.15384615384615385
896,2016-01-01,D E Ferraris,155,6,18,27,0.03870967741935484,0.11612903225806452,0.17419354838709677
897,2016-01-01,D J Hall,133,20,30,42,0.15037593984962405,0.22556390977443608,0.3157894736842105
898,2016-01-01,J Moore,208,22,36,60,0.10576923076923077,0.17307692307692307,0.28846153846153844
899,2016-01-01,J Size,187,28,54,79,0.1497326203208556,0.2887700534759358,0.42245989304812837
900,2016-01-01,K L Man,182,9,26,42,0.04945054945054945,0.14285714285714285,0.23076923076923078
901,2016-01-01,K W Lui,153,22,37,48,0.1437908496732026,0.24183006535947713,0.3137254901960784
902,2016-01-01,L Ho,119,7,13,25,0.058823529411764705,0.1092436974789916,0.21008403361344538
903,2016-01-01,P F Yiu,198,16,35,49,0.08080808080808081,0.17676767676767677,0.2474747474747475
904,2016-01-01,P O'Sullivan,139,13,27,38,0.09352517985611511,0.19424460431654678,0.2733812949640288
905,2016-01-01,R Gibson,162,6,27,40,0.037037037037037035,0.16666666666666666,0.24691358024691357
906,2016-01-01,S Woods,114,6,13,16,0.05263157894736842,0.11403508771929824,0.14035087719298245
907,2016-01-01,T K Ng,90,5,9,15,0.05555555555555555,0.1,0.16666666666666666
908,2016-01-01,T P Yung,169,17,34,48,0.10059171597633136,0.20118343195266272,0.28402366863905326
909,2016-01-01,W Y So,193,14,32,42,0.07253886010362694,0.16580310880829016,0.21761658031088082
910,2016-01-01,Y S Tsui,234,20,40,63,0.08547008547008547,0.17094017094017094,0.2692307692307692
911,2016-01-06,A Lee,177,10,20,32,0.05649717514124294,0.11299435028248588,0.1807909604519774
912,2016-01-06,A S Cruz,229,16,39,58,0.06986899563318777,0.1703056768558952,0.25327510917030566
913,2016-01-06,A Schutz,110,8,14,23,0.07272727272727272,0.12727272727272726,0.20909090909090908
914,2016-01-06,A T Millard,199,18,34,53,0.09045226130653267,0.1708542713567839,0.2663316582914573
915,2016-01-06,C Fownes,252,26,42,59,0.10317460317460317,0.16666666666666666,0.23412698412698413
916,2016-01-06,C H Yip,239,10,21,40,0.04184100418410042,0.08786610878661087,0.16736401673640167
917,2016-01-06,C S Shum,193,21,35,54,0.10880829015544041,0.18134715025906736,0.27979274611398963
918,2016-01-06,C W Chang,156,5,13,21,0.03205128205128205,0.08333333333333333,0.1346153846153846
919,2016-01-06,D Cruz,176,6,15,26,0.03409090909090909,0.08522727272727272,0.14772727272727273
920,2016-01-06,D E Ferraris,162,7,20,30,0.043209876543209874,0.12345679012345678,0.18518518518518517
921,2016-01-06,D J Hall,142,21,31,43,0.14788732394366197,0.21830985915492956,0.3028169014084507
922,2016-01-06,J Moore,219,23,37,61,0.1050228310502283,0.1689497716894977,0.2785388127853881
923,2016-01-06,J Size,194,28,55,82,0.14432989690721648,0.28350515463917525,0.422680412371134
924,2016-01-06,K L Man,189,10,27,43,0.05291005291005291,0.14285714285714285,0.2275132275132275
925,2016-01-06,K W Lui,157,23,38,49,0.1464968152866242,0.24203821656050956,0.31210191082802546
926,2016-01-06,L Ho,122,8,15,27,0.06557377049180328,0.12295081967213115,0.22131147540983606
927,2016-01-06,P F Yiu,207,17,37,52,0.0821256038647343,0.178743961352657,0.25120772946859904
928,2016-01-06,P O'Sullivan,145,13,28,39,0.0896551724137931,0.19310344827586207,0.2689655172413793
929,2016-01-06,R Gibson,166,6,27,41,0.03614457831325301,0.16265060240963855,0.2469879518072289
930,2016-01-06,S Woods,116,6,13,16,0.05172413793103448,0.11206896551724138,0.13793103448275862
931,2016-01-06,T K Ng,94,5,9,15,0.05319148936170213,0.09574468085106383,0.1595744680851064
932,2016-01-06,T P Yung,173,17,34,48,0.09826589595375723,0.19653179190751446,0.2774566473988439
933,2016-01-06,W Y So,198,15,34,44,0.07575757575757576,0.1717171717171717,0.2222222222222222
934,2016-01-06,Y S Tsui,240,20,40,63,0.08333333333333333,0.16666666666666666,0.2625
935,2016-01-09,A Lee,182,11,22,35,0.06043956043956044,0.12087912087912088,0.19230769230769232
936,2016-01-09,A S Cruz,236,17,41,60,0.07203389830508475,0.17372881355932204,0.2542372881355932
937,2016-01-09,A Schutz,112,8,14,23,0.07142857142857142,0.125,0.20535714285714285
938,2016-01-09,A T Millard,206,19,36,55,0.09223300970873786,0.17475728155339806,0.2669902912621359
939,2016-01-09,C Fownes,257,26,42,60,0.10116731517509728,0.16342412451361868,0.23346303501945526
940,2016-01-09,C H Yip,242,10,21,40,0.04132231404958678,0.08677685950413223,0.1652892561983471
941,2016-01-09,C S Shum,196,21,35,54,0.10714285714285714,0.17857142857142858,0.2755102040816326
942,2016-01-09,C W Chang,158,5,13,21,0.03164556962025317,0.08227848101265822,0.13291139240506328
943,2016-01-09,D Cruz,181,7,16,27,0.03867403314917127,0.08839779005524862,0.14917127071823205
944,2016-01-09,D E Ferraris,166,7,23,33,0.04216867469879518,0.13855421686746988,0.19879518072289157
945,2016-01-09,D J Hall,145,21,32,44,0.14482758620689656,0.2206896551724138,0.30344827586206896
946,2016-01-09,J Moore,225,24,38,63,0.10666666666666667,0.1688888888888889,0.28
947,2016-01-09,J Size,200,28,55,84,0.14,0.275,0.42
948,2016-01-09,K L Man,194,11,28,44,0.05670103092783505,0.14432989690721648,0.2268041237113402
949,2016-01-09,K W Lui,163,24,39,50,0.147239263803681,0.2392638036809816,0.3067484662576687
950,2016-01-09,L Ho,125,9,16,28,0.072,0.128,0.224
951,2016-01-09,P F Yiu,211,17,38,53,0.08056872037914692,0.18009478672985782,0.25118483412322273
952,2016-01-09,P O'Sullivan,148,13,28,39,0.08783783783783784,0.1891891891891892,0.2635135135135135
953,2016-01-09,R Gibson,169,6,27,42,0.03550295857988166,0.15976331360946747,0.2485207100591716
954,2016-01-09,S Woods,117,6,13,16,0.05128205128205128,0.1111111111111111,0.13675213675213677
955,2016-01-09,T K Ng,97,5,9,16,0.05154639175257732,0.09278350515463918,0.16494845360824742
956,2016-01-09,T P Yung,175,17,34,48,0.09714285714285714,0.19428571428571428,0.2742857142857143
957,2016-01-09,W Y So,204,15,34,44,0.07352941176470588,0.16666666666666666,0.21568627450980393
958,2016-01-09,Y S Tsui,242,20,40,64,0.08264462809917356,0.1652892561983471,0.2644628099173554
959,2016-01-13,A Lee,190,11,22,35,0.05789473684210526,0.11578947368421053,0.18421052631578946
960,2016-01-13,A S Cruz,241,17,41,61,0.07053941908713693,0.17012448132780084,0.25311203319502074
961,2016-01-13,A Schutz,115,8,14,23,0.06956521739130435,0.12173913043478261,0.2
962,2016-01-13,A T Millard,211,20,38,57,0.0947867298578199,0.18009478672985782,0.27014218009478674
963,2016-01-13,C Fownes,264,26,42,62,0.09848484848484848,0.1590909090909091,0.23484848484848486
964,2016-01-13,C H Yip,250,12,23,42,0.048,0.092,0.168
965,2016-01-13,C S Shum,202,21,35,54,0.10396039603960396,0.17326732673267325,0.26732673267326734
966,2016-01-13,C W Chang,162,5,13,21,0.030864197530864196,0.08024691358024691,0.12962962962962962
967,2016-01-13,D Cruz,185,7,16,27,0.03783783783783784,0.08648648648648649,0.14594594594594595
968,2016-01-13,D E Ferraris,173,7,23,33,0.04046242774566474,0.1329479768786127,0.1907514450867052
969,2016-01-13,D J Hall,151,21,34,46,0.1390728476821192,0.2251655629139073,0.304635761589404
970,2016-01-13,J Moore,231,25,39,65,0.10822510822510822,0.16883116883116883,0.2813852813852814
971,2016-01-13,J Size,203,30,58,87,0.1477832512315271,0.2857142857142857,0.42857142857142855
972,2016-01-13,K L Man,202,11,28,45,0.054455445544554455,0.13861386138613863,0.22277227722772278
973,2016-01-13,K W Lui,169,25,41,54,0.14792899408284024,0.24260355029585798,0.31952662721893493
974,2016-01-13,L Ho,127,9,16,28,0.07086614173228346,0.12598425196850394,0.2204724409448819
975,2016-01-13,P F Yiu,219,17,40,55,0.0776255707762557,0.182648401826484,0.2511415525114155
976,2016-01-13,P O'Sullivan,153,15,31,43,0.09803921568627451,0.20261437908496732,0.28104575163398693
977,2016-01-13,R Gibson,174,6,27,43,0.034482758620689655,0.15517241379310345,0.2471264367816092
978,2016-01-13,S Woods,122,6,14,17,0.04918032786885246,0.11475409836065574,0.13934426229508196
979,2016-01-13,T K Ng,99,5,9,16,0.050505050505050504,0.09090909090909091,0.16161616161616163
980,2016-01-13,T P Yung,181,17,35,49,0.09392265193370165,0.19337016574585636,0.27071823204419887
981,2016-01-13,W Y So,210,16,35,46,0.0761904761904762,0.16666666666666666,0.21904761904761905
982,2016-01-13,Y S Tsui,250,20,40,64,0.08,0.16,0.256
983,2016-01-17,A Lee,194,12,23,36,0.061855670103092786,0.11855670103092783,0.18556701030927836
984,2016-01-17,A S Cruz,244,17,41,62,0.06967213114754098,0.1680327868852459,0.2540983606557377
985,2016-01-17,A Schutz,118,8,15,24,0.06779661016949153,0.1271186440677966,0.2033898305084746
986,2016-01-17,A T Millard,216,20,39,58,0.09259259259259259,0.18055555555555555,0.26851851851851855
987,2016-01-17,C Fownes,270,26,42,62,0.0962962962962963,0.15555555555555556,0.22962962962962963
988,2016-01-17,C H Yip,253,13,24,43,0.05138339920948617,0.09486166007905138,0.16996047430830039
989,2016-01-17,C S Shum,205,21,35,54,0.1024390243902439,0.17073170731707318,0.2634146341463415
990,2016-01-17,C W Chang,164,5,13,21,0.03048780487804878,0.07926829268292683,0.12804878048780488
991,2016-01-17,D Cruz,189,7,17,28,0.037037037037037035,0.08994708994708994,0.14814814814814814
992,2016-01-17,D E Ferraris,178,8,24,36,0.0449438202247191,0.1348314606741573,0.20224719101123595
993,2016-01-17,D J Hall,157,22,36,49,0.14012738853503184,0.22929936305732485,0.31210191082802546
994,2016-01-17,J Moore,234,25,39,65,0.10683760683760683,0.16666666666666666,0.2777777777777778
995,2016-01-17,J Size,209,31,60,90,0.14832535885167464,0.28708133971291866,0.430622009569378
996,2016-01-17,K L Man,206,11,28,45,0.05339805825242718,0.13592233009708737,0.21844660194174756
997,2016-01-17,K W Lui,172,25,42,55,0.14534883720930233,0.2441860465116279,0.31976744186046513
998,2016-01-17,L Ho,134,9,17,30,0.06716417910447761,0.12686567164179105,0.22388059701492538
999,2016-01-17,P F Yiu,224,17,41,57,0.07589285714285714,0.18303571428571427,0.2544642857142857
1000,2016-01-17,P O'Sullivan,156,17,33,45,0.10897435897435898,0.21153846153846154,0.28846153846153844
1001,2016-01-17,R Gibson,178,6,27,43,0.033707865168539325,0.15168539325842698,0.24157303370786518
1002,2016-01-17,S Woods,124,6,14,17,0.04838709677419355,0.11290322580645161,0.13709677419354838
1003,2016-01-17,T K Ng,103,5,9,16,0.04854368932038835,0.08737864077669903,0.1553398058252427
1004,2016-01-17,T P Yung,185,17,35,49,0.0918918918918919,0.1891891891891892,0.2648648648648649
1005,2016-01-17,W Y So,214,17,36,47,0.0794392523364486,0.16822429906542055,0.21962616822429906
1006,2016-01-17,Y S Tsui,253,20,40,65,0.07905138339920949,0.15810276679841898,0.25691699604743085
1007,2016-01-20,A Lee,200,13,24,37,0.065,0.12,0.185
1008,2016-01-20,A S Cruz,250,17,42,63,0.068,0.168,0.252
1009,2016-01-20,A Schutz,122,8,15,25,0.06557377049180328,0.12295081967213115,0.20491803278688525
1010,2016-01-20,A T Millard,223,21,40,61,0.09417040358744394,0.17937219730941703,0.273542600896861
1011,2016-01-20,C Fownes,277,26,42,62,0.09386281588447654,0.15162454873646208,0.22382671480144403
1012,2016-01-20,C H Yip,259,13,24,44,0.05019305019305019,0.09266409266409266,0.16988416988416988
1013,2016-01-20,C S Shum,210,22,36,56,0.10476190476190476,0.17142857142857143,0.26666666666666666
1014,2016-01-20,C W Chang,167,5,13,21,0.029940119760479042,0.07784431137724551,0.12574850299401197
1015,2016-01-20,D Cruz,195,7,18,31,0.035897435897435895,0.09230769230769231,0.15897435897435896
1016,2016-01-20,D E Ferraris,183,8,24,36,0.04371584699453552,0.13114754098360656,0.19672131147540983
1017,2016-01-20,D J Hall,162,23,37,50,0.1419753086419753,0.22839506172839505,0.30864197530864196
1018,2016-01-20,J Moore,240,26,42,68,0.10833333333333334,0.175,0.2833333333333333
1019,2016-01-20,J Size,218,34,65,96,0.1559633027522936,0.2981651376146789,0.44036697247706424
1020,2016-01-20,K L Man,213,11,28,45,0.051643192488262914,0.13145539906103287,0.2112676056338028
1021,2016-01-20,K W Lui,177,26,43,56,0.14689265536723164,0.24293785310734464,0.3163841807909605
1022,2016-01-20,L Ho,136,9,17,30,0.0661764705882353,0.125,0.22058823529411764
1023,2016-01-20,P F Yiu,231,17,42,58,0.0735930735930736,0.18181818181818182,0.2510822510822511
1024,2016-01-20,P O'Sullivan,159,17,33,45,0.1069182389937107,0.20754716981132076,0.2830188679245283
1025,2016-01-20,R Gibson,184,7,28,44,0.03804347826086957,0.15217391304347827,0.2391304347826087
1026,2016-01-20,S Woods,129,6,14,19,0.046511627906976744,0.10852713178294573,0.14728682170542637
1027,2016-01-20,T K Ng,106,5,10,17,0.04716981132075472,0.09433962264150944,0.16037735849056603
1028,2016-01-20,T P Yung,188,17,35,49,0.09042553191489362,0.18617021276595744,0.26063829787234044
1029,2016-01-20,W Y So,218,17,37,48,0.0779816513761468,0.16972477064220184,0.22018348623853212
1030,2016-01-20,Y S Tsui,259,20,41,66,0.07722007722007722,0.1583011583011583,0.2548262548262548
1031,2016-01-24,A Lee,205,13,24,38,0.06341463414634146,0.11707317073170732,0.18536585365853658
1032,2016-01-24,A S Cruz,255,17,43,66,0.06666666666666667,0.16862745098039217,0.25882352941176473
1033,2016-01-24,A Schutz,126,8,15,25,0.06349206349206349,0.11904761904761904,0.1984126984126984
1034,2016-01-24,A T Millard,226,21,42,63,0.09292035398230089,0.18584070796460178,0.27876106194690264
1035,2016-01-24,C Fownes,283,27,43,64,0.09540636042402827,0.1519434628975265,0.22614840989399293
1036,2016-01-24,C H Yip,264,13,24,44,0.04924242424242424,0.09090909090909091,0.16666666666666666
1037,2016-01-24,C S Shum,216,23,38,59,0.10648148148148148,0.17592592592592593,0.27314814814814814
1038,2016-01-24,C W Chang,170,5,13,21,0.029411764705882353,0.07647058823529412,0.12352941176470589
1039,2016-01-24,D Cruz,200,7,19,32,0.035,0.095,0.16
1040,2016-01-24,D E Ferraris,188,9,25,38,0.047872340425531915,0.13297872340425532,0.20212765957446807
1041,2016-01-24,D J Hall,165,23,37,50,0.1393939393939394,0.22424242424242424,0.30303030303030304
1042,2016-01-24,J Moore,245,26,42,68,0.10612244897959183,0.17142857142857143,0.27755102040816326
1043,2016-01-24,J Size,220,34,65,97,0.15454545454545454,0.29545454545454547,0.4409090909090909
1044,2016-01-24,K L Man,219,12,29,46,0.0547945205479452,0.1324200913242009,0.2100456621004566
1045,2016-01-24,K W Lui,180,26,43,56,0.14444444444444443,0.2388888888888889,0.3111111111111111
1046,2016-01-24,L Ho,138,10,18,31,0.07246376811594203,0.13043478260869565,0.2246376811594203
1047,2016-01-24,P F Yiu,235,18,44,60,0.07659574468085106,0.18723404255319148,0.2553191489361702
1048,2016-01-24,P O'Sullivan,162,17,35,47,0.10493827160493827,0.21604938271604937,0.29012345679012347
1049,2016-01-24,R Gibson,186,7,28,44,0.03763440860215054,0.15053763440860216,0.23655913978494625
1050,2016-01-24,S Woods,131,6,14,20,0.04580152671755725,0.10687022900763359,0.15267175572519084
1051,2016-01-24,T K Ng,110,5,10,17,0.045454545454545456,0.09090909090909091,0.15454545454545454
1052,2016-01-24,T P Yung,191,17,35,49,0.08900523560209424,0.18324607329842932,0.25654450261780104
1053,2016-01-24,W Y So,222,17,37,48,0.07657657657657657,0.16666666666666666,0.21621621621621623
1054,2016-01-24,Y S Tsui,264,22,43,68,0.08333333333333333,0.16287878787878787,0.25757575757575757
1055,2016-01-31,A Lee,211,13,24,38,0.061611374407582936,0.11374407582938388,0.18009478672985782
1056,2016-01-31,A S Cruz,265,17,43,67,0.06415094339622641,0.16226415094339622,0.2528301886792453
1057,2016-01-31,A Schutz,130,8,15,25,0.06153846153846154,0.11538461538461539,0.19230769230769232
1058,2016-01-31,A T Millard,231,21,42,63,0.09090909090909091,0.18181818181818182,0.2727272727272727
1059,2016-01-31,C Fownes,290,27,44,65,0.09310344827586207,0.15172413793103448,0.22413793103448276
1060,2016-01-31,C H Yip,275,15,26,47,0.05454545454545454,0.09454545454545454,0.1709090909090909
1061,2016-01-31,C S Shum,221,23,38,59,0.10407239819004525,0.17194570135746606,0.2669683257918552
1062,2016-01-31,C W Chang,175,5,14,22,0.02857142857142857,0.08,0.12571428571428572
1063,2016-01-31,D Cruz,203,7,19,33,0.034482758620689655,0.09359605911330049,0.1625615763546798
1064,2016-01-31,D E Ferraris,192,9,25,38,0.046875,0.13020833333333334,0.19791666666666666
1065,2016-01-31,D J Hall,170,23,37,51,0.13529411764705881,0.21764705882352942,0.3
1066,2016-01-31,J Moore,260,27,46,73,0.10384615384615385,0.17692307692307693,0.28076923076923077
1067,2016-01-31,J Size,228,35,66,99,0.15350877192982457,0.2894736842105263,0.4342105263157895
1068,2016-01-31,K L Man,224,12,29,47,0.05357142857142857,0.12946428571428573,0.20982142857142858
1069,2016-01-31,K W Lui,186,26,43,56,0.13978494623655913,0.23118279569892472,0.3010752688172043
1070,2016-01-31,L Ho,140,10,19,32,0.07142857142857142,0.1357142857142857,0.22857142857142856
1071,2016-01-31,P F Yiu,243,19,46,64,0.07818930041152264,0.18930041152263374,0.26337448559670784
1072,2016-01-31,P O'Sullivan,169,19,38,51,0.11242603550295859,0.22485207100591717,0.30177514792899407
1073,2016-01-31,R Gibson,192,8,29,45,0.041666666666666664,0.15104166666666666,0.234375
1074,2016-01-31,S Woods,132,6,14,21,0.045454545454545456,0.10606060606060606,0.1590909090909091
1075,2016-01-31,T K Ng,112,6,12,19,0.05357142857142857,0.10714285714285714,0.16964285714285715
1076,2016-01-31,T P Yung,199,18,37,51,0.09045226130653267,0.18592964824120603,0.2562814070351759
1077,2016-01-31,W Y So,228,18,38,49,0.07894736842105263,0.16666666666666666,0.2149122807017544
1078,2016-01-31,Y S Tsui,271,22,44,69,0.08118081180811808,0.16236162361623616,0.25461254612546125
1079,2016-02-03,A Lee,218,13,24,38,0.05963302752293578,0.11009174311926606,0.1743119266055046
1080,2016-02-03,A S Cruz,276,17,44,70,0.06159420289855073,0.15942028985507245,0.2536231884057971
1081,2016-02-03,A Schutz,135,8,15,26,0.05925925925925926,0.1111111111111111,0.1925925925925926
1082,2016-02-03,A T Millard,238,21,43,65,0.08823529411764706,0.18067226890756302,0.27310924369747897
1083,2016-02-03,C Fownes,300,28,45,66,0.09333333333333334,0.15,0.22
1084,2016-02-03,C H Yip,281,15,28,50,0.05338078291814947,0.099644128113879,0.17793594306049823
1085,2016-02-03,C S Shum,227,23,38,59,0.1013215859030837,0.16740088105726872,0.2599118942731278
1086,2016-02-03,C W Chang,179,5,14,22,0.027932960893854747,0.0782122905027933,0.12290502793296089
1087,2016-02-03,D Cruz,206,8,20,34,0.038834951456310676,0.0970873786407767,0.1650485436893204
1088,2016-02-03,D E Ferraris,196,9,25,39,0.04591836734693878,0.12755102040816327,0.1989795918367347
1089,2016-02-03,D J Hall,175,23,40,54,0.13142857142857142,0.22857142857142856,0.30857142857142855
1090,2016-02-03,J Moore,272,27,47,75,0.09926470588235294,0.17279411764705882,0.2757352941176471
1091,2016-02-03,J Size,236,36,69,104,0.15254237288135594,0.2923728813559322,0.4406779661016949
